id,company_id,user_id,list_id,project_id,group_id,parent_user_id,parent_id,title,description,remainder,tag,stage,priority,note,due_date,status,internal_status,assigned_to,assigned_by,started_at,completed_at,sub_task_count,total_collaborators,total_attachment,total_comment,total_sub_task_complete,cron_run,delete,reminder_notify_sent,elastic_cron_run,duration_interval,duartion_frequency,recurring_task_id,created_at,updated_at,recent_at
11269,9742398,85852258,1102,0,0,0,0,"Test task 2",,NULL,,,"No Priority",,NULL,Completed,completed,26915317,85852258,"2024-06-06 14:32:23","2024-06-06 14:32:23",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-06 14:32:23","2024-06-06 14:34:10","2024-06-06 14:32:23"
11270,9742398,85852258,1102,0,0,0,0,"New quick task",,NULL,,,"No Priority",,NULL,Completed,completed,26915317,85852258,"2024-06-06 14:32:30","2024-06-06 14:32:30",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-06 14:32:30","2024-06-06 14:34:11","2024-06-06 14:32:30"
11271,9742398,85852258,256,0,0,0,0,"Hello task",,NULL,,,"No Priority",,NULL,Completed,completed,26915317,85852258,"2024-06-06 14:32:53","2024-06-06 14:32:53",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-06 14:32:53","2024-06-06 14:33:59","2024-06-06 14:32:53"
11272,9742398,85852258,256,0,0,0,0,"Chanllenges task",,NULL,,,"No Priority",,NULL,Completed,completed,26915317,85852258,"2024-06-06 14:33:03","2024-06-06 14:33:03",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-06 14:33:03","2024-06-06 14:33:58","2024-06-06 14:33:03"
11273,9742398,85852258,256,0,0,0,0,"Script running issue in web view",,NULL,,,"No Priority",,NULL,Completed,completed,26915317,85852258,"2024-06-06 14:33:19","2024-06-06 14:33:19",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-06 14:33:19","2024-06-06 14:33:57","2024-06-06 14:33:19"
11275,9742398,18435215,120,0,0,0,0,testimg,,NULL,,,"No Priority",,NULL,Open,Open,18435215,18435215,"2024-06-07 12:09:05","2024-06-07 12:09:05",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-07 12:09:05","2024-06-07 12:09:05","2024-06-07 12:09:05"
11276,9742398,18435215,120,0,0,0,0,hi,,NULL,,,"No Priority",,NULL,Open,Open,18435215,18435215,"2024-06-07 12:09:18","2024-06-07 12:09:18",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-07 12:09:18","2024-06-07 12:09:18","2024-06-07 12:09:18"
11277,9742398,18435215,120,0,0,0,0,hi,,NULL,,,"No Priority",,NULL,Open,Open,18435215,18435215,"2024-06-07 12:09:31","2024-06-07 12:09:31",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-07 12:09:31","2024-06-07 12:09:31","2024-06-07 12:09:31"
11278,9742398,18435215,120,0,0,0,0,Hello,,NULL,,,"No Priority",,NULL,Open,Open,18435215,18435215,"2024-06-07 12:09:50","2024-06-07 12:09:50",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-07 12:09:50","2024-06-07 12:09:50","2024-06-07 12:09:50"
11279,9742398,18435215,120,0,0,0,0,"Hello 👋",,NULL,,,"No Priority",,NULL,Open,Open,18435215,18435215,"2024-06-07 12:09:56","2024-06-07 12:09:56",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-07 12:09:56","2024-06-07 12:09:56","2024-06-07 12:09:56"
11280,9742398,25578854,119,0,0,0,0,"check notification trigger",,NULL,,,"No Priority",,NULL,Open,Open,44136773,25578854,"2024-06-07 14:43:12","2024-06-07 14:43:12",0,2,0,10,0,0,0,1,0,0,,0,"2024-06-07 14:43:12","2024-06-07 14:43:12","2024-06-07 14:43:12"
11281,9742398,25578854,119,0,0,0,0,"new firebase notify check",,NULL,,,"No Priority",,NULL,Open,Open,44136773,25578854,"2024-06-07 15:33:06","2024-06-07 15:33:06",0,3,0,2,0,0,0,1,0,0,,0,"2024-06-07 15:33:06","2024-06-07 15:33:06","2024-06-07 15:33:06"
11283,9742398,25578854,1494,0,0,0,0,"check mail notification",,NULL,,,"No Priority",,NULL,In-Progress,In-Progress,44136773,25578854,"2024-06-10 11:46:22","2024-06-10 13:50:19",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-10 11:46:22","2024-06-10 13:52:41","2024-06-10 11:46:22"
11284,9742398,25578854,1494,0,0,0,0,"check 1 mail notify",,NULL,,,"No Priority",,NULL,Completed,completed,44136773,25578854,"2024-06-10 11:49:39","2024-06-10 14:22:44",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-10 11:49:39","2024-06-10 14:22:44","2024-06-10 11:49:39"
11285,9742398,25578854,1494,0,0,0,0,"check again notification",,NULL,,,"No Priority",,NULL,Completed,completed,44136773,25578854,"2024-06-10 14:13:38","2024-06-10 14:13:38",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-10 14:13:38","2024-06-10 14:13:58","2024-06-10 14:13:38"
11286,9742398,44136773,2,0,0,0,0,"new task",,NULL,,,"No Priority",,"2024-06-12 00:00:00",Open,Open,44136773,44136773,"2024-06-11 12:05:31","2024-06-11 12:05:31",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-11 12:05:31","2024-06-11 12:05:31","2024-06-11 12:05:31"
11288,9742398,88479168,137,0,0,88479168,2258,Hdhdbd,,NULL,,,"No Priority",,NULL,Completed,completed,88479168,88479168,"2024-06-11 13:56:37","2024-06-11 13:56:37",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-11 13:56:37","2024-06-21 19:29:38","2024-06-11 13:56:37"
11289,9742398,25578854,1494,0,0,0,0,"check mail notify",,NULL,,,"No Priority",,NULL,Completed,completed,44136773,25578854,"2024-06-11 14:01:06","2024-06-11 14:01:06",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-11 14:01:06","2024-06-11 14:05:26","2024-06-11 14:01:06"
11290,9742398,25578854,1494,0,0,0,0,"check new task",,NULL,,,"No Priority",,"2024-06-12 00:00:00",Open,Open,44136773,25578854,"2024-06-11 14:11:32","2024-06-11 14:11:32",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-11 14:11:32","2024-06-11 14:11:32","2024-06-11 14:11:32"
11291,9742398,25578854,1494,0,0,0,0,"mail again",,NULL,,,"No Priority",,"2024-06-12 00:00:00",Completed,completed,44136773,25578854,"2024-06-11 14:16:05","2024-06-11 14:16:05",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-11 14:16:05","2024-06-11 14:18:26","2024-06-11 14:16:05"
11292,9742398,25578854,1494,0,0,0,0,testing,,NULL,,,"No Priority",,"2024-06-12 00:00:00",Open,Open,44136773,25578854,"2024-06-11 14:19:51","2024-06-11 14:19:51",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-11 14:19:51","2024-06-11 14:19:51","2024-06-11 14:19:51"
11293,9742398,25578854,1494,0,0,0,0,test123,,NULL,,,"No Priority",,"2024-06-12 00:00:00",Open,Open,44136773,25578854,"2024-06-11 14:23:08","2024-06-11 14:23:08",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-11 14:23:08","2024-06-11 14:23:08","2024-06-11 14:23:08"
11294,9742398,25578854,1494,0,0,0,0,"check agina 12",,NULL,,,"No Priority",,"2024-06-12 00:00:00",Completed,completed,44136773,25578854,"2024-06-11 14:36:19","2024-06-11 14:36:19",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-11 14:36:19","2024-06-12 18:33:57","2024-06-11 14:36:19"
11295,9742398,25578854,1494,0,0,0,0,test4345,,NULL,,,"No Priority",,"2024-06-12 00:00:00",Completed,completed,44136773,25578854,"2024-06-11 14:37:54","2024-06-12 18:32:51",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-11 14:37:54","2024-06-12 18:32:51","2024-06-11 14:37:54"
11299,9742398,25578854,1494,0,0,0,0,"check notify",,NULL,,,"No Priority",,"2024-06-13 00:00:00",Completed,completed,44136773,25578854,"2024-06-12 18:13:49","2024-06-12 18:13:49",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-12 18:13:49","2024-06-12 18:31:16","2024-06-12 18:13:49"
11300,9742398,25578854,1494,0,0,0,0,"check notify again",,NULL,,,"No Priority",,"2024-06-13 00:00:00",Completed,completed,44136773,25578854,"2024-06-12 18:22:17","2024-06-12 18:22:17",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-12 18:22:17","2024-06-12 18:33:54","2024-06-12 18:22:17"
11301,9742398,25578854,1494,0,0,0,0,"check again",,NULL,"New Feature",,"No Priority",,"2024-06-13 00:00:00",Open,overdue,44136773,25578854,"2024-06-12 18:30:22","2024-06-12 18:31:07",0,2,0,4,0,0,0,1,0,0,,0,"2024-06-12 18:30:22","2024-06-24 18:32:52","2024-06-12 18:30:22"
11304,9742398,44136773,1,0,0,0,0,sdfsdF,,NULL,,,"No Priority",,"2024-06-18 00:00:00",Completed,completed,74963966,44136773,"2024-06-13 10:55:07","2024-06-13 10:55:07",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 10:55:07","2024-06-13 11:00:48","2024-06-13 10:55:07"
11305,9742398,44136773,1,0,0,0,0,SDFSDFD,,NULL,,,"No Priority",,"2024-06-18 00:00:00",Completed,completed,74963966,44136773,"2024-06-13 10:55:07","2024-06-13 10:55:07",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 10:55:07","2024-06-13 11:00:40","2024-06-13 10:55:07"
11306,9742398,16498482,1029,0,0,0,0,"new task live check",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-06-13 11:27:55","2024-06-13 11:27:55",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 11:27:55","2024-06-13 11:27:55","2024-06-13 11:27:55"
11307,9742398,16498482,1029,0,0,0,0,"another new task",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-06-13 11:28:18","2024-06-13 11:28:18",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 11:28:18","2024-06-13 11:28:18","2024-06-13 11:28:18"
11308,9742398,16498482,1029,0,0,0,0,"live task check",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-06-13 11:30:14","2024-06-13 11:30:14",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 11:30:14","2024-06-13 11:30:14","2024-06-13 11:30:14"
11309,9742398,16498482,1029,0,0,0,0,"kafka implementation",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-06-13 11:34:19","2024-06-13 11:34:19",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 11:34:19","2024-06-13 11:34:19","2024-06-13 11:34:19"
11310,9742398,16498482,1029,0,0,0,0,"batch count for chat",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-06-13 11:35:37","2024-06-13 11:35:37",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 11:35:37","2024-06-13 11:35:37","2024-06-13 11:35:37"
11311,9742398,16498482,1029,0,0,0,0,"new chat batch count",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-06-13 11:45:19","2024-06-13 11:45:19",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 11:45:19","2024-06-13 11:45:19","2024-06-13 11:45:19"
11312,9742398,16498482,1029,0,0,0,0,"new task",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-06-13 11:46:02","2024-06-13 11:46:02",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 11:46:02","2024-06-13 11:46:02","2024-06-13 11:46:02"
11313,9742398,16498482,1029,0,0,0,0,"task complete",,NULL,,,"No Priority",,NULL,Open,Open,66674526,16498482,"2024-06-13 11:47:26","2024-06-13 11:47:26",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 11:47:26","2024-06-13 11:47:26","2024-06-13 11:47:26"
11316,9742398,44136773,1,0,0,0,0,test,,NULL,,,"No Priority",,"2024-06-11 00:00:00",Open,overdue,93325474,44136773,"2024-06-13 13:42:02","2024-06-13 13:42:02",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 13:42:02","2024-06-13 13:42:02","2024-06-13 13:42:02"
11317,9742398,44136773,137,0,0,0,0,"check task",,NULL,,,"No Priority",,"2024-06-12 00:00:00",Completed,completed,88479168,44136773,"2024-06-13 14:52:23","2024-06-13 14:52:23",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-13 14:52:23","2024-06-13 18:57:40","2024-06-13 14:52:23"
11318,9742398,44136773,137,0,0,0,0,"mail notification testing",,NULL,,,"No Priority",,NULL,Open,Open,88479168,44136773,"2024-06-13 17:24:38","2024-06-13 17:24:38",0,2,0,12,0,0,0,1,0,0,,0,"2024-06-13 17:24:38","2024-06-13 17:24:38","2024-06-13 17:24:38"
11321,9742398,88479168,1369,0,0,0,0,Hello,"Dummy Task","2024-06-16 13:29:48",,,High,,"2024-06-15 13:29:46",Open,Open,93325474,88479168,"2024-06-14 13:31:15","2024-06-14 13:31:15",0,5,1,0,0,0,0,1,0,2,day,0,"2024-06-14 13:31:15","2024-06-14 13:31:15","2024-06-14 13:31:15"
11323,9742398,14715691,64,0,0,0,0,Task,Description,NULL,,,"No Priority",,NULL,Open,Open,14715691,14715691,"2024-06-14 17:49:58","2024-06-14 17:49:58",0,1,1,0,0,0,0,1,0,0,,0,"2024-06-14 17:49:58","2024-06-14 17:49:58","2024-06-14 17:49:58"
11333,9742398,44136773,1,0,0,0,0,"Checking quick task bottom attributes",,"2024-06-15 06:00:00",,,Medium,,"2024-06-15 00:00:00",Completed,completed,88479168,44136773,"2024-06-14 19:08:48","2024-06-14 19:08:48",0,3,3,0,0,0,0,1,0,0,,0,"2024-06-14 19:08:48","2024-07-08 19:16:26","2024-06-14 19:08:48"
11349,9742398,44136773,1212,0,0,0,0,"testing recurring",,NULL,,,"No Priority",,"2024-07-03 00:00:00",In-Progress,In-Progress,93325474,44136773,"2024-06-19 14:31:37","2024-06-19 14:31:37",0,2,2,1,0,0,0,1,0,0,,0,"2024-06-19 14:31:37","2024-07-02 14:36:15","2024-07-02 14:17:04"
11350,9742398,44136773,845,0,0,0,0,"recurring task web",,"2024-06-21 13:00:00",,,"No Priority",,NULL,Open,Open,55954329,44136773,"2024-06-19 15:34:10","2024-06-19 15:34:10",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-19 15:34:10","2024-06-19 18:53:21","2024-06-19 15:34:10"
11351,9742398,44136773,845,0,0,0,0,"reminder web",,NULL,,,"No Priority",,"2024-09-19 00:00:00",Completed,completed,55954329,44136773,"2024-06-19 15:43:50","2024-06-19 15:43:50",0,7,0,0,0,0,0,1,0,0,,0,"2024-06-19 15:43:50","2024-06-20 18:44:06","2024-06-19 15:43:50"
11352,9742398,44136773,845,0,0,0,0,testing,,NULL,,,"No Priority",,NULL,Completed,completed,55954329,44136773,"2024-06-19 17:59:39","2024-06-19 17:59:39",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-19 17:59:39","2024-06-20 18:44:08","2024-06-19 17:59:39"
11353,9742398,55954329,5,0,0,0,0,"Link Teat",https://www.hindustantimes.com/business/not-delhi-or-bengaluru-this-is-indias-most-expensive-city-to-live-in-101718614974177.html,NULL,,,"No Priority",,NULL,Open,Open,55954329,55954329,"2024-06-20 11:27:10","2024-06-20 11:27:10",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-20 11:27:10","2024-06-20 11:27:10","2024-06-20 11:27:10"
11356,9742398,44136773,0,7,0,0,0,"check attribute",,NULL,Feature,,Medium,,"2024-06-22 00:00:00",Open,overdue,74963966,44136773,"2024-06-21 11:33:40","2024-06-21 11:33:40",0,3,2,0,0,0,0,0,0,0,,0,"2024-06-21 11:33:40","2024-06-25 14:32:55","2024-06-21 11:33:40"
11359,9742398,55954329,137,0,0,0,0,Checking,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-22 09:48:27","2024-06-22 09:48:27",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-22 09:48:27","2024-06-22 09:48:27","2024-06-22 09:48:27"
11360,9742398,55954329,137,0,0,0,0,Bcc,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-22 09:48:51","2024-06-22 09:48:51",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-22 09:48:51","2024-06-22 09:48:51","2024-06-22 09:48:51"
11361,9742398,55954329,137,0,0,0,0,Hfvn,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-22 09:49:18","2024-06-22 09:49:18",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-22 09:49:18","2024-06-22 09:49:18","2024-06-22 09:49:18"
11364,9742398,44136773,2,0,0,0,0,tesing,,NULL,Urgent,,"No Priority",,NULL,Open,Open,44136773,44136773,"2024-06-24 11:52:56","2024-06-24 11:52:56",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-24 11:52:56","2024-06-24 12:22:41","2024-06-24 11:52:56"
11365,9742398,44136773,0,3,0,0,0,"project tag check",,NULL,Refactor,"Workflow Testing",Medium,,NULL,"QA Testing",In-Progress,44136773,44136773,"2024-06-24 11:53:35","2024-06-24 11:53:35",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-24 11:53:35","2024-06-24 11:53:35","2024-06-24 11:53:35"
11370,9742398,55954329,105,0,0,0,0,"tesing ewef",,NULL,,,"No Priority",,NULL,Open,Open,44136773,55954329,"2024-06-25 15:51:28","2024-06-25 15:51:28",0,2,8,0,0,0,0,1,2,0,,0,"2024-06-25 15:51:28","2024-06-25 15:51:28","2024-06-25 15:51:28"
11371,9742398,25578854,119,0,0,0,0,testing,,NULL,,,"No Priority",,NULL,Open,Open,44136773,25578854,"2024-06-25 17:50:10","2024-06-25 17:50:10",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 17:50:10","2024-06-25 17:50:10","2024-06-25 17:50:10"
11372,9742398,25578854,806,0,0,0,0,"testing again",,NULL,,,"No Priority",,NULL,Open,Open,44136773,25578854,"2024-06-25 17:50:21","2024-06-25 17:50:21",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 17:50:21","2024-06-25 17:50:21","2024-06-25 17:50:21"
11373,9742398,44136773,119,0,0,0,0,"check testing",,NULL,,,"No Priority",,NULL,Open,Open,25578854,44136773,"2024-06-25 18:06:57","2024-06-25 18:06:57",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 18:06:57","2024-06-25 18:06:57","2024-06-25 18:06:57"
11374,9742398,25578854,119,0,0,0,0,testing,,NULL,,,"No Priority",,NULL,Open,Open,44136773,25578854,"2024-06-25 18:07:45","2024-06-25 18:07:45",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 18:07:45","2024-06-25 18:07:45","2024-06-25 18:07:45"
11375,9742398,25578854,119,0,0,0,0,"check notify",,NULL,,,"No Priority",,NULL,Open,Open,44136773,25578854,"2024-06-25 18:09:05","2024-06-25 18:09:05",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 18:09:05","2024-06-25 18:09:05","2024-06-25 18:09:05"
11376,9742398,25578854,119,0,0,0,0,ddfsfs,,NULL,,,"No Priority",,NULL,Open,Open,44136773,25578854,"2024-06-25 18:13:28","2024-06-25 18:13:28",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 18:13:28","2024-06-25 18:13:28","2024-06-25 18:13:28"
11377,9742398,25578854,119,0,0,0,0,sdfsf,,NULL,,,"No Priority",,NULL,Open,Open,44136773,25578854,"2024-06-25 18:13:30","2024-06-25 18:13:30",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 18:13:30","2024-06-25 18:13:30","2024-06-25 18:13:30"
11378,9742398,55954329,845,0,0,0,0,"testing notification",,NULL,,,"No Priority",,NULL,Open,Open,44136773,55954329,"2024-06-25 18:26:10","2024-06-25 18:26:10",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 18:26:10","2024-06-25 18:26:10","2024-06-25 18:26:10"
11379,9742398,55954329,11,0,0,0,0,Nice,rjrh,"2024-03-26 14:16:39",,,High,,"2024-03-26 15:16:00",Open,overdue,82956457,55954329,"2024-06-25 18:33:31","2024-06-25 18:33:31",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 18:33:31","2024-06-25 18:33:31","2024-06-25 18:33:31"
11380,9742398,55954329,13,0,0,0,0,"Tesing Notification",,NULL,,,"No Priority",,NULL,Open,Open,44136773,55954329,"2024-06-25 18:33:43","2024-06-25 18:33:43",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-25 18:33:43","2024-06-25 18:33:43","2024-06-25 18:33:43"
11409,9742398,49931325,49,0,0,0,0,"Test task",,NULL,,,"No Priority",,"2024-06-28 18:12:28",Completed,completed,49931325,49931325,"2024-06-26 18:12:31","2024-06-26 18:12:31",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-26 18:12:31","2024-06-26 18:12:47","2024-06-26 18:12:31"
11424,9742398,55954329,137,0,0,0,0,Gug,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 14:15:13","2024-06-27 14:15:13",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:15:13","2024-06-27 14:15:13","2024-06-27 14:15:13"
11428,9742398,55954329,137,0,0,0,0,Bhdbd,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 14:21:30","2024-06-27 14:21:30",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:21:30","2024-06-27 14:21:30","2024-06-27 14:21:30"
11429,9742398,55954329,137,0,0,0,0,Vg,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 14:21:41","2024-06-27 14:21:41",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:21:41","2024-06-27 14:21:41","2024-06-27 14:21:41"
11430,9742398,55954329,137,0,0,0,0,Hello,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 14:39:20","2024-06-27 14:39:20",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:39:20","2024-06-27 14:39:20","2024-06-27 14:39:20"
11431,9742398,55954329,137,0,0,0,0,Gngk,Fnjg,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 14:39:34","2024-06-27 14:39:34",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:39:34","2024-06-27 14:39:34","2024-06-27 14:39:34"
11432,9742398,55954329,137,0,0,0,0,Yvy,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 14:44:23","2024-06-27 14:44:23",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:44:23","2024-06-27 14:44:23","2024-06-27 14:44:23"
11433,9742398,55954329,137,0,0,0,0,Tcyc,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 14:44:29","2024-06-27 14:44:29",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:44:29","2024-06-27 14:44:29","2024-06-27 14:44:29"
11434,9742398,55954329,137,0,0,0,0,Yhyb,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 14:44:56","2024-06-27 14:44:56",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:44:56","2024-06-27 14:44:56","2024-06-27 14:44:56"
11435,9742398,94799591,69,0,0,0,0,"@Nicolas  @Kumar",,NULL,,,"No Priority",,NULL,Open,Open,94799591,94799591,"2024-06-27 14:55:35","2024-06-27 14:55:35",0,1,0,0,0,0,0,1,0,0,,0,"2024-06-27 14:55:35","2024-06-27 14:55:35","2024-06-27 14:55:35"
11436,9742398,55954329,137,0,0,0,0,Jhv,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 16:04:00","2024-06-27 16:04:00",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 16:04:00","2024-06-27 16:04:00","2024-06-27 16:04:00"
11437,9742398,55954329,137,0,0,0,0,Guvb,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 16:04:02","2024-06-27 16:04:02",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 16:04:02","2024-06-27 16:04:02","2024-06-27 16:04:02"
11438,9742398,55954329,137,0,0,0,0,Jdjf,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 17:33:02","2024-06-27 17:33:02",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 17:33:02","2024-06-27 17:33:02","2024-06-27 17:33:02"
11439,9742398,55954329,137,0,0,0,0,Hdjd,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 17:55:01","2024-06-27 17:55:01",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 17:55:01","2024-06-27 17:55:01","2024-06-27 17:55:01"
11440,9742398,55954329,137,0,0,0,0,Hshebe,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 17:55:04","2024-06-27 17:55:04",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 17:55:04","2024-06-27 17:55:04","2024-06-27 17:55:04"
11442,9742398,55954329,137,0,0,0,0,Hhv,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 17:55:17","2024-06-27 17:55:17",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 17:55:17","2024-06-27 17:55:17","2024-06-27 17:55:17"
11443,9742398,55954329,137,0,0,0,0,Gyg,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 17:55:22","2024-06-27 17:55:22",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 17:55:22","2024-06-27 17:55:22","2024-06-27 17:55:22"
11444,9742398,88479168,133,0,0,0,0,Ggg,,NULL,,,"No Priority",,NULL,Open,Open,55954329,88479168,"2024-06-27 17:57:18","2024-06-27 17:57:18",0,2,1,0,0,0,0,1,0,0,,0,"2024-06-27 17:57:18","2024-06-27 17:57:18","2024-06-27 17:57:18"
11445,9742398,55954329,137,0,0,0,0,Vdjdbd,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 18:40:18","2024-06-27 18:40:18",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 18:40:18","2024-06-27 18:40:18","2024-06-27 18:40:18"
11446,9742398,55954329,137,0,0,0,0,Heueb,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 18:40:21","2024-06-27 18:40:21",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 18:40:21","2024-06-27 18:40:21","2024-06-27 18:40:21"
11448,9742398,55954329,137,0,0,0,0,Bdjbd,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 18:52:13","2024-06-27 18:52:13",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 18:52:13","2024-06-27 18:52:13","2024-06-27 18:52:13"
11449,9742398,55954329,137,0,0,0,0,Ushehe,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 18:52:15","2024-06-27 18:52:15",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 18:52:15","2024-06-27 18:52:15","2024-06-27 18:52:15"
11450,9742398,55954329,137,0,0,0,0,Hdhvd,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 18:52:22","2024-06-27 18:52:22",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 18:52:22","2024-06-27 18:52:22","2024-06-27 18:52:22"
11451,9742398,55954329,137,0,0,0,0,Bhdbd,,NULL,,,"No Priority",,NULL,Open,Open,88479168,55954329,"2024-06-27 19:03:19","2024-06-27 19:03:19",0,2,0,0,0,0,0,1,0,0,,0,"2024-06-27 19:03:19","2024-06-27 19:03:19","2024-06-27 19:03:19"
